No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
3200,PLMR,RUT,Financial,Insurance - Property & Casualty,USA,2030000000.0,26.04,16.41,1.16,5.38,4.28,-999,17.45,-999,-999,0.0,0.93,0.1284,0.1924,0.3214,0.225,0.3964,0.1892,0.4053,0.0299,-0.0824,0.9143,0.0111,0.0204,0.185,0.1511,1.43,-999,0.11,0.11,-999,0.2103,-0.0282,0.0855,0.3931,0.5314,0.22,0.126,-0.0555,0.7676,-0.3315,3.5111,Feb 14/a,81.47
3201,PLNT,-999,Consumer Cyclical,Leisure,USA,5500000000.0,38.9,22.11,-999,5.13,-999,13.85,28.31,4.56,-999,0.0,0.51,0.1105,0.1481,0.1009,-999,0.1952,0.0136,0.0202,0.0036,-0.7595,1.0976,-0.0182,0.055,-999,0.0621,1.88,1.86,-999,-999,0.381,0.1291,0.0081,-0.0258,-0.1215,-0.1735,1.38,-0.023,-0.2526,0.4308,-0.3661,4.4283,Feb 22/b,63.14
3202,PLOW,RUT,Consumer Cyclical,Auto Parts,USA,551520000.0,24.13,11.2,1.61,0.97,2.38,22.83,342.56,1.05,0.0492,1.1682,-0.27,0.5446,0.3739,-0.1194,0.15,0.0237,-0.16,-0.3897,0.0254,-0.0372,0.9143,0.0085,0.0156,0.0977,0.0536,2.21,1.01,0.84,1.11,0.2178,0.0403,-0.005,-0.064,-0.1173,-0.2376,1.15,-0.0317,-0.3218,0.0743,-0.5781,1.4165,Feb 26/a,24.0
3203,PLPC,RUT,Industrials,Electrical Equipment & Parts,USA,623280000.0,10.03,-999,-999,0.93,1.5,11.63,8.62,10.94,0.0063,0.0631,-999,-999,-999,0.1948,-999,0.0994,-0.1431,-0.6063,0.5208,0.0,0.4236,-0.0321,0.0178,0.1635,0.1339,2.92,1.58,0.14,0.17,0.3507,0.0946,-0.0114,-0.0527,-0.0093,0.0314,0.74,-0.0102,-0.3118,0.2118,-0.3118,11.72,Mar 07/a,127.2
3204,PLRX,RUT,Healthcare,Biotechnology,USA,882520000.0,-999,-999,-999,558.55,1.85,1.79,-999,8.2,-999,-999,-0.77,-0.194,-0.0778,-0.2268,-999,-0.3288,-1.0,0.0452,0.1244,-0.008,1.0072,0.3614,0.1328,-0.41,-0.3336,17.72,17.72,0.02,0.02,-1.3253,-102.1114,-0.0168,-0.0657,-0.2157,-0.4223,1.12,-0.0821,-0.5251,0.1622,-0.6664,2.6948,Feb 27/a,14.65
3205,PLTK,-999,Communication Services,Electronic Gaming & Multimedia,Israel,2550000000.0,10.74,9.71,1.21,0.99,-999,2.48,5.52,2.78,0.0256,0.0,0.16,0.034,0.0719,-0.0491,0.089,0.1212,0.0106,-0.5742,0.8133,0.0,0.1337,-0.0344,0.0718,-999,0.1037,2.48,2.48,-999,-999,0.7163,0.0915,-0.0227,0.0162,-0.1322,-0.4024,0.83,-0.0458,-0.4657,0.1024,-0.8089,0.1024,Feb 26/b,6.89
3206,PLTN,-999,Financial,Shell Companies,USA,53750000.0,61.46,-999,-999,-999,1.7,88.11,-999,0.12,-999,-999,-999,-999,-999,-999,-999,-999,-999,221.3333,0.3407,0.0,0.6085,-999,0.0003,0.0724,0.0362,0.56,0.56,0.0,0.02,-999,-999,0.0,0.0037,0.0142,-999,0.01,0.0038,-0.0227,0.0498,-0.1042,0.0697,-999,10.75
3207,PLTR,-999,Technology,Software - Infrastructure,USA,50800000000.0,254.26,57.78,-999,22.83,14.53,13.83,72.88,1.66,-999,0.0,0.08,0.321,0.2032,-999,-999,0.3067,0.1961,1.8286,0.1529,-0.0405,0.3937,0.0418,0.0441,0.0695,0.0575,5.55,5.55,0.05,0.07,0.8062,0.0943,-0.0022,-0.1223,0.4129,1.7497,2.77,0.0058,-0.1651,2.1538,-0.4898,2.9315,Feb 05/a,22.96
3208,PLUG,-999,Industrials,Electrical Equipment & Parts,USA,2150000000.0,-999,-999,-999,2.41,0.66,6.11,-999,0.51,-999,-999,-0.33,0.5517,0.4748,-0.4513,-999,0.3911,0.0064,-1.7657,0.0993,0.0,0.4487,0.0761,0.2794,-0.3934,-0.3692,1.85,0.86,0.28,0.33,-0.5697,-1.5357,-0.0872,-0.2189,-0.2681,-0.7032,1.56,-0.1509,-0.7664,0.3878,-0.998,26.1861,Mar 01/b,3.14
3209,PLUS,RUT,Technology,Software - Application,USA,2050000000.0,16.06,14.05,3.21,0.96,2.34,14.45,7.79,5.28,-999,0.0,1.11,0.016,0.0636,0.1781,0.05,0.1097,-0.1898,-0.2371,0.0206,-0.037,0.946,-0.0092,0.0304,0.156,0.1423,1.84,1.5,0.01,0.06,0.2406,0.059,-0.0295,-0.0496,-0.0352,0.5644,1.18,-0.0233,-0.088,0.8274,-0.088,57.8938,Feb 06/a,76.22
3210,PLX,RUT,Healthcare,Biotechnology,USA,85470000.0,37.86,1.44,1.51,1.31,2.54,1.92,-999,0.61,-999,0.0,-999,1.3333,2.8571,-999,0.25,0.1948,0.2169,-0.1374,0.1411,0.0063,0.1411,-0.0554,0.1064,0.725,0.2176,1.54,1.12,0.14,0.78,0.6491,0.1269,-0.0714,-0.2095,-0.3276,-0.4658,0.89,-0.1788,-0.6704,-0.029,-0.9989,0.6714,Mar 14/b,1.17
3211,PLXS,RUT,Technology,Electronic Components,USA,2650000000.0,21.35,15.71,2.63,0.65,2.08,11.4,25.99,8.42,-999,0.0,0.87,-0.238,0.4064,0.6669,0.0813,0.0805,-0.1018,-0.3003,0.022,-0.0898,0.9501,-0.0139,0.0219,0.1044,0.0844,1.52,0.62,0.18,0.39,0.093,0.0308,0.0123,0.0212,-0.0854,0.0428,1.03,0.0165,-0.1584,0.1449,-0.1679,190.98,Jan 24/a,95.99
3212,PLYA,-999,Consumer Cyclical,Resorts & Casinos,Netherlands,1300000000.0,28.21,16.07,-999,1.33,2.34,4.79,14.55,1.99,-999,0.0,0.33,-0.038,0.401,0.1854,-999,0.2322,0.1505,1.08,0.2528,-0.0135,0.7513,0.0372,0.0301,0.0883,0.0334,-999,-999,1.91,1.93,0.3752,0.0551,-0.0175,0.0021,0.1427,0.037,1.54,0.0511,-0.0315,0.3862,-0.2233,6.3308,Feb 22/a,9.53
3213,PLYM,RUT,Real Estate,REIT - Industrial,USA,972040000.0,113.09,849.33,-999,4.86,2.01,37.1,20.63,0.58,0.0449,4.4599,-0.04,-1.6254,1.2017,-999,-999,0.3326,0.0731,2.9394,0.0137,0.0065,0.9477,0.094,0.0184,0.0266,0.0065,-999,-999,1.78,1.83,0.2222,0.044,-0.048,-0.0097,-0.0935,0.0273,1.38,-0.0233,-0.1615,0.1151,-0.331,1.7859,Feb 22/b,21.42
3214,PM,S&P 500,Consumer Defensive,Tobacco,USA,138910000000.0,17.84,12.73,1.76,3.97,-999,44.16,17.62,2.03,0.0591,1.0246,1.41,0.0645,0.0989,-0.0025,0.1016,0.0359,0.1109,-0.0848,0.002,-0.0511,0.7936,0.0058,0.0043,-999,0.2557,0.75,0.34,-999,-999,0.621,0.2227,-0.0234,-0.0177,-0.0646,-0.0826,0.64,-0.0216,-0.122,0.0258,-0.2758,1.7928,Apr 23/b,89.48
3215,PMF,-999,Financial,Closed-End Fund - Debt,USA,239440000.0,13.63,-999,-999,11.43,0.94,-999,-999,-999,0.0552,-999,-999,-999,-999,-0.1052,-999,-999,-0.052,-999,-999,-999,0.1546,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-0.0214,-0.043,-0.0214,-0.087,0.56,-0.0348,-0.1354,0.1873,-0.5148,0.418,-999,9.13
3216,PMGM,-999,Financial,Shell Companies,USA,97200000.0,129.19,-999,-999,-999,15.66,2429.91,-999,0.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-8.009,0.7821,0.0,0.2065,0.1791,0.0008,0.0074,0.1618,0.02,0.02,0.0,0.1,-999,-999,-0.0161,-0.0018,0.0251,0.1064,0.02,0.0074,-0.0204,0.0617,-0.0027,0.1588,-999,11.02
3217,PML,-999,Financial,Closed-End Fund - Debt,USA,558560000.0,12.55,-999,-999,11.73,0.93,-999,-999,-999,0.0564,-999,-999,-999,-999,-999,-999,-999,-0.038,-999,0.0002,0.2064,0.1534,-999,0.0003,-999,-999,-999,-999,-999,-999,-999,-999,-0.0106,-0.0129,0.0048,-0.0879,0.58,-0.0067,-0.111,0.2153,-0.4809,0.6653,-999,8.41
3218,PMM,-999,Financial,Closed-End Fund - Debt,USA,282690000.0,59.0,-999,-999,14.65,0.99,-999,-999,-999,0.0452,3.337,-999,1.078,-999,0.541,-999,-0.05,0.021,-9.83,0.0001,0.0,0.188,0.0107,0.0014,0.023,0.053,-999,-999,0.08,0.08,0.81,0.358,-0.015,-0.0344,-0.0328,-0.0392,0.57,-0.0366,-0.081,0.18,-0.5695,0.3421,-999,5.9
3219,PMO,-999,Financial,Closed-End Fund - Debt,USA,328940000.0,57.62,-999,-999,15.3,1.01,-999,-999,-999,0.0393,3.081,-999,1.094,-999,-0.183,-999,-0.064,0.059,-999,0.0001,0.0,0.192,-0.0101,0.0007,0.02,0.042,-999,-999,0.05,0.05,0.794,0.341,-0.0246,-0.012,-0.0357,-0.0359,0.57,-0.0347,-0.0624,0.1564,-0.3636,0.312,-999,9.91
3220,PMT,RUT,Real Estate,REIT - Mortgage,USA,1250000000.0,8.93,10.03,2.15,0.77,0.88,3.05,0.94,4.72,0.1103,0.9799,0.31,-0.2139,0.1203,-0.0384,0.0415,4.4748,0.6952,7.6364,0.0145,-0.0437,0.698,-0.0296,0.0222,0.1016,0.0404,-999,-999,0.99,5.35,0.9096,0.0967,-0.0191,0.0127,-0.0197,0.1823,1.43,0.0157,-0.0938,0.3688,-0.5026,3.1143,Feb 01/a,14.4
3221,PMTS,RUT,Financial,Credit Services,USA,212610000.0,9.23,4.97,0.71,0.48,-999,17.13,7.69,1.09,-999,0.0,0.45,-0.2086,0.569,-999,0.13,0.1228,-0.1864,-0.7806,0.6493,0.0,0.209,0.0183,0.0236,-999,0.1017,3.34,1.92,-999,-999,0.3371,0.054,0.0442,0.0081,-0.0266,-0.5426,0.99,0.0263,-0.5913,0.4743,-0.7237,50.8056,Mar 07/b,18.65
3222,PMVP,RUT,Healthcare,Biotechnology,USA,82300000.0,-999,-999,-999,-999,0.36,0.4,-999,3.96,-999,-999,-0.37,0.0333,-0.1009,-0.2863,0.231,0.0,-999,0.2764,0.2099,-0.0081,0.8541,-0.0535,0.0556,-0.2924,-0.2896,14.78,14.78,0.06,0.06,-999,-999,-0.0588,-0.171,-0.4406,-0.6253,1.63,-0.0689,-0.8354,0.3617,-0.9747,0.3617,Feb 29/a,1.6
3223,PMX,-999,Financial,Closed-End Fund - Debt,USA,246030000.0,11.5,-999,-999,11.07,0.89,-999,-999,-999,0.0538,-999,-999,-999,-999,0.0244,-999,-999,-0.066,-999,0.0013,0.1407,0.2071,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-0.0147,-0.0329,-0.0121,-0.1111,0.75,-0.0177,-0.1311,0.2085,-0.5452,0.4363,-999,7.36
3224,PNC,S&P 500,Financial,Banks - Regional,USA,62600000000.0,12.31,11.08,-999,1.98,1.4,-999,5.87,-999,0.0401,0.4772,2.96,-0.0289,0.1437,0.0361,-0.0402,0.1165,0.108,-0.4678,0.0041,-0.0028,0.856,-0.036,0.0114,0.1146,0.0509,0.25,-999,0.97,1.48,-999,0.1621,-0.0262,0.0465,0.0317,0.2812,1.15,0.0428,-0.03,0.4385,-0.3102,27.7749,Apr 16/b,157.37
3225,PNF,-999,Financial,Closed-End Fund - Debt,USA,59800000.0,12.06,-999,-999,13.23,0.85,-999,-999,-999,0.0529,-999,-999,-999,-999,-999,-999,-999,-0.075,-999,-999,-999,0.2122,-999,0.0022,-999,-999,-999,-999,-999,-999,-999,-999,-0.0155,-0.0306,-0.0368,-0.1546,0.69,-0.0424,-0.1602,0.1931,-0.5477,0.4919,-999,7.6
3226,PNFP,-999,Financial,Banks - Regional,USA,6340000000.0,11.47,10.21,0.36,2.43,1.09,-999,14.31,-999,0.0115,0.1233,1.54,-0.0267,0.1841,0.0899,0.322,0.2068,0.3768,-0.3253,0.0234,-0.0975,0.878,-0.0324,0.0233,0.0973,0.0617,0.17,-999,0.47,0.51,-999,0.2094,-0.0419,-0.0264,-0.0253,0.564,1.08,-0.0145,-0.1088,0.8998,-0.2608,40.14,Jan 16/a,82.28
3227,PNI,-999,Financial,Closed-End Fund - Debt,USA,81270000.0,10.51,-999,-999,11.66,0.84,-999,-999,-999,0.0488,-999,-999,-999,-999,-999,-999,-999,-0.033,-999,-999,-999,0.2321,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-0.0229,-0.0345,-0.0372,-0.0621,0.7,-0.0336,-0.0811,0.202,-0.5579,0.2877,-999,7.25
3228,PNM,RUT,Utilities,Utilities - Regulated Electric,USA,3360000000.0,36.56,13.26,5.85,1.73,1.36,1518.3,-999,0.02,0.0417,1.4654,0.48,-0.0532,0.0509,-0.0102,0.0625,0.0708,-0.2843,-4.1908,0.0129,0.0,0.9246,-0.0107,0.0226,0.0387,0.0129,0.39,0.31,1.87,2.11,0.3234,0.0453,-0.0117,0.0008,-0.0483,-0.2369,0.36,0.0039,-0.2421,0.0744,-0.3374,6.318,Feb 06/b,37.2
3229,PNNT,-999,Financial,Asset Management,USA,452660000.0,9.38,7.63,0.28,3.02,0.91,-999,-999,-999,0.1196,-999,0.24,-0.06,-0.032,0.09,0.34,-999,0.146,-999,0.0336,0.013,0.2935,-999,0.0122,-999,-999,-999,-999,-999,-999,-999,-999,0.0087,0.0312,-0.017,0.3169,1.56,0.0194,-0.0454,0.4766,-0.5434,2.9432,Feb 07/a,6.94
3230,PNR,S&P 500,Industrials,Specialty Industrial Machinery,United Kingdom,13820000000.0,22.32,17.61,1.64,3.37,4.29,81.14,25.44,1.03,0.0098,0.2377,0.9,0.1223,0.1278,0.1383,0.1359,0.0712,-0.0182,1.1697,0.0044,-0.0148,0.9581,0.045,0.0265,0.2103,0.1178,1.65,0.94,0.64,0.65,0.3709,0.1517,-0.0219,0.0556,0.2124,0.5531,1.23,0.0712,-0.0261,0.6265,-0.0261,81.4407,Jan 30/b,83.57
3231,PNRG,RUT,Energy,Oil & Gas E&P,USA,182090000.0,7.43,-999,-999,1.65,1.17,9.2,-999,10.87,-999,-999,-999,-999,-999,0.0483,-999,-999,-0.0648,-0.1533,0.6619,-0.0288,0.1152,0.1362,0.0052,0.2495,0.2281,0.9,0.9,0.0,0.0,0.2911,0.3217,-0.002,0.0304,-0.0592,0.212,0.54,0.0139,-0.1662,0.2409,-0.4568,319.6731,-999,100.05
3232,PNTG,RUT,Healthcare,Medical Care Facilities,USA,621810000.0,46.77,20.17,1.14,1.14,4.42,102.61,24.89,0.2,-999,0.0,0.17,0.1986,0.1743,-0.0458,0.41,0.1381,0.1708,0.2461,0.0885,-0.0005,0.8724,-0.1037,0.0121,0.1024,0.0295,1.12,1.12,2.23,2.35,0.1136,0.0246,0.0555,0.0963,0.4633,0.4695,2.05,0.1782,0.0068,1.0097,-0.7021,2.3691,Feb 28/a,20.72
3233,PNW,S&P 500,Utilities,Utilities - Regulated Electric,USA,8960000000.0,16.51,14.75,2.39,1.91,1.34,762.25,-999,0.1,0.049,0.7885,0.04,0.0716,0.0439,-0.0059,0.069,0.0513,-0.0176,0.9991,0.0023,-0.0056,0.8522,-0.0016,0.0255,0.082,0.0336,0.51,0.34,1.42,1.67,0.3025,0.1068,-0.0264,0.043,-0.021,-0.0752,0.48,0.036,-0.1542,0.116,-0.3104,13.552,Feb 27/b,72.76
3234,PODD,S&P 500,Healthcare,Medical Devices,USA,11540000000.0,56.66,42.86,3.13,6.8,15.74,16.39,165.31,10.07,-999,0.0,0.4,0.0264,0.2759,1.2247,0.181,0.2475,0.379,5.0902,0.0078,-0.0788,1.0209,-0.0061,0.0403,0.3412,0.0969,3.47,2.58,1.91,1.98,0.6832,0.1216,-0.0373,-0.0042,-0.1742,-0.4842,1.01,-0.0828,-0.5088,0.3114,-0.5088,63.2023,Feb 22/a,165.0
3235,POOL,S&P 500,Industrials,Industrial Distribution,USA,15210000000.0,29.74,26.92,-999,2.74,11.58,228.56,18.36,1.73,0.0114,0.3222,1.87,0.0095,0.1063,0.1887,-0.0875,0.1413,-0.0847,-0.2725,0.0298,-0.0347,1.0591,0.0039,0.1033,0.4085,0.2041,2.36,0.58,0.94,1.04,0.2996,0.0939,-0.018,-0.0252,0.0627,0.21,0.99,0.0073,-0.0626,0.2875,-0.3195,461.9267,Feb 22/b,396.25
3236,POR,RUT,Utilities,Utilities - Regulated Electric,USA,4190000000.0,17.7,12.77,1.42,1.53,1.26,837.09,-999,0.05,0.048,0.8066,1.0,0.2913,0.054,-0.0038,0.125,0.0711,0.0581,0.1982,0.0056,-0.0043,1.0253,-0.0165,0.0486,0.0748,0.0303,0.84,0.74,1.27,1.34,0.3535,0.0833,-0.0155,0.0207,-0.0662,-0.1506,0.59,0.012,-0.1983,0.0879,-0.3445,2.0743,Apr 26/b,41.35
3237,POST,-999,Consumer Defensive,Packaged Foods,USA,6190000000.0,22.93,16.02,0.47,0.84,1.57,37.29,12.51,2.74,-999,0.0,1.29,0.0328,0.1547,-0.0476,0.489,0.0309,0.2551,-0.0627,0.106,-0.0015,0.9499,-0.0291,0.0363,0.0807,0.029,1.99,1.0,1.6,1.6,0.2588,0.0403,-0.0403,-0.0192,0.1225,0.1426,0.67,-0.0089,-0.0527,0.2937,-0.0527,5.8522,Feb 01/a,102.0
3238,POWI,RUT,Technology,Semiconductors,USA,3920000000.0,71.14,33.22,-999,8.81,5.19,12.57,87.29,5.48,0.0116,0.7961,0.13,-0.0719,0.7312,-0.0358,-0.1455,0.0442,-0.2826,-0.3715,0.0183,-0.1405,1.0453,0.0018,0.0711,0.0739,0.0734,10.47,7.13,0.01,0.01,0.515,0.1254,-0.0376,-0.0557,-0.109,-0.146,1.2,-0.0581,-0.3086,0.0293,-0.3777,34.5406,Feb 08/a,68.86
3239,POWL,RUT,Industrials,Electrical Equipment & Parts,USA,1650000000.0,21.7,18.09,2.17,2.16,4.51,4.66,6.35,29.69,0.0076,0.2328,1.77,0.7089,-0.0065,-999,0.1,0.1015,0.5294,19.5655,0.2222,-0.0489,0.7036,-0.0277,0.0913,0.233,0.2111,1.58,1.41,0.0,0.0,0.23,0.101,-0.0287,-0.1468,0.6472,2.4247,0.8,-0.0322,-0.3015,2.556,-0.3015,275.44,Jan 30/a,138.22
3240,POWW,RUT,Industrials,Aerospace & Defense,USA,315640000.0,-999,23.13,-999,2.13,0.87,5.77,8.33,0.46,-999,-999,0.01,-1.0625,12.5,0.2517,-999,2.0267,-0.0699,0.5072,0.2508,-0.0143,0.2653,-0.0859,0.033,-0.0358,-0.0435,4.85,2.99,0.03,0.04,0.2137,-0.1098,-0.0327,0.1271,0.2607,0.3503,0.39,0.0937,-0.1556,0.6625,-0.9867,105.4,Feb 08/a,2.66
3241,PPBI,RUT,Financial,Banks - Regional,USA,2170000000.0,76.98,10.78,9.62,3.04,0.75,-999,8.89,-999,0.0587,4.3208,0.47,-0.1385,0.0769,-0.3297,0.08,0.0931,-1.0718,-2.8678,0.0232,-0.0307,0.9346,-0.0126,0.0181,0.0097,0.0082,0.19,-999,0.17,0.34,-999,0.0387,-0.0579,-0.0448,-0.1884,-0.0144,1.18,-0.0591,-0.2496,0.2898,-0.8269,27.2625,Jan 29/b,22.61
3242,PPC,-999,Consumer Defensive,Packaged Foods,USA,8310000000.0,25.9,10.89,-999,0.48,2.49,11.36,61.96,3.09,-999,0.0,0.61,0.8032,0.0573,0.0637,-0.125,0.1002,0.0996,1.8651,0.8271,-0.0002,0.168,-0.0022,0.0529,0.1042,0.0468,1.68,0.89,1.06,1.08,0.064,0.0185,0.0221,0.0973,0.2529,0.5279,0.79,0.1355,-0.009,0.7575,-0.0862,330.4994,Feb 26/b,35.08
3243,PPG,S&P 500,Basic Materials,Specialty Chemicals,USA,32720000000.0,25.98,14.87,2.49,1.79,4.18,20.59,17.57,6.75,0.0191,0.4744,1.86,0.1064,0.1016,-0.0041,0.1043,0.0395,0.0394,-0.6229,0.0043,-0.0033,0.8341,0.0017,0.0168,0.1761,0.0894,1.47,1.05,0.81,0.88,0.378,0.0696,-0.0404,-0.0077,-0.0405,0.0052,1.28,-0.0155,-0.0906,0.1555,-0.2401,75.473,Apr 18/a,139.04
3244,PPIH,-999,Industrials,Building Products & Equipment,USA,65120000.0,13.03,-999,-999,0.44,1.13,8.79,-999,0.92,-999,0.0,-999,-999,-999,-999,-999,0.0796,0.2054,0.1372,0.0538,-0.0075,0.2958,0.0118,0.0018,0.0907,0.064,1.65,1.37,0.39,0.65,0.2699,0.0345,0.0228,0.0359,0.018,-0.2155,0.28,0.0096,-0.2778,0.3096,-0.7442,5.7333,-999,8.08
3245,PPL,S&P 500,Utilities,Utilities - Regulated Electric,USA,20080000000.0,27.18,14.92,4.18,2.42,1.44,52.56,-999,0.52,0.0377,0.9589,0.5,0.0654,0.0703,-0.1722,0.065,0.0355,-0.1131,-0.2377,0.0026,-0.0069,0.7751,0.0204,0.025,0.0531,0.0258,0.88,0.73,1.05,1.13,0.2452,0.0889,-0.0113,0.0138,-0.0145,-0.012,0.83,0.0246,-0.0625,0.2261,-0.4688,5.8526,Feb 16/b,27.22
3246,PPT,-999,Financial,Closed-End Fund - Debt,USA,335770000.0,347.0,-999,-999,12.86,0.9,1119.23,-999,0.0,0.0855,1.666,-999,1.048,-999,-0.511,-999,-0.075,-0.089,2.951,-999,-999,0.414,0.024,0.0004,0.047,0.06,-999,-999,0.0,0.0,0.877,0.691,-0.0142,-0.0198,-0.0467,-0.0253,0.34,-0.0316,-0.0672,0.0677,-0.6162,0.3921,-999,3.47
3247,PPTA,RUT,Basic Materials,Other Precious Metals & Mining,USA,305210000.0,-999,-999,-999,-999,4.22,94.49,-999,0.05,-999,-999,-0.03,0.4333,-999,0.3288,-999,0.0,-999,0.6331,0.0058,-0.0348,0.72,-999,0.0209,-0.2374,-0.2596,0.88,0.88,0.0,0.0,-999,-999,0.1442,0.2935,0.4601,0.0021,1.27,0.3853,-0.133,0.8065,-0.8997,22.8,Mar 27/b,4.76
3248,PPYA,-999,Financial,Shell Companies,USA,121630000.0,25.49,-999,-999,-999,27.36,-999,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-0.5839,0.892,0.0,0.2088,0.1702,0.0024,0.0794,2.5579,0.01,0.01,0.0,0.59,-999,-999,0.0046,0.0019,0.0207,0.0937,-0.02,0.0034,-0.0662,0.1614,-0.0662,0.1614,-999,10.86
3249,PR,RUT,Energy,Oil & Gas E&P,USA,9700000000.0,15.48,9.9,1.19,3.11,1.53,131.32,23.1,0.14,0.0331,0.1615,0.37,0.2936,0.1288,0.1057,0.13,0.3965,0.4742,1.0198,0.2389,-0.4052,0.789,0.0116,0.0992,0.1027,0.0466,0.52,0.52,0.61,0.62,0.4454,0.1526,0.0153,0.1544,0.3627,0.6601,4.35,0.1743,-0.0055,1.0374,-0.208,76.8515,Feb 27/a,17.93
3250,PRA,RUT,Financial,Insurance - Property & Casualty,USA,632030000.0,-999,19.32,-999,0.56,0.57,-999,-999,-999,0.0129,-999,0.07,3.8557,0.6056,-999,0.273,0.06,0.0076,-0.5159,0.013,0.0,0.8592,-0.0635,0.016,-0.0348,-0.0249,0.18,-999,0.4,0.4,-999,-0.0339,-0.0358,-0.0174,-0.0663,-0.3239,0.24,-0.0336,-0.36,0.0549,-0.7858,6.1055,Feb 27/a,12.4
3251,PRAA,RUT,Financial,Credit Services,USA,992630000.0,-999,13.9,-999,1.22,0.85,8.73,-999,2.9,-999,-999,-0.05,1.2899,1.9474,-999,0.36,-0.0139,0.001,-1.5493,0.0394,0.0,0.9805,-0.0761,0.0297,-0.0697,-0.0203,-999,-999,2.52,2.64,0.6344,-0.1025,-0.0303,0.0243,0.0455,-0.3489,1.46,0.0254,-0.3746,1.1342,-0.6109,4.2397,Feb 15/a,25.29
3252,PRAX,-999,Healthcare,Biotechnology,USA,858940000.0,-999,-999,-999,350.59,6.34,10.57,-999,4.76,-999,-999,-2.07,0.5195,-0.0755,-0.1028,-0.146,0.0,-999,0.7714,0.0496,0.0226,0.4404,-0.0759,0.0252,-1.6913,-1.7354,5.39,5.39,0.02,0.04,0.5705,-50.3788,-0.1763,-0.1358,0.8532,3.0306,2.93,0.0354,-0.2522,3.2147,-0.945,3.2413,Mar 05/b,50.26
3253,PRCH,-999,Technology,Software - Application,USA,423580000.0,-999,-999,-999,0.98,-999,1.27,12.8,3.41,-999,-999,-0.34,0.3397,0.2279,-999,-999,0.6637,0.7877,0.9292,0.2322,-0.0028,0.5125,-0.1389,0.1249,-6.1339,-0.3336,0.98,0.98,-999,-999,0.4882,-0.3113,0.007,0.4467,0.5897,1.7821,2.13,0.3635,-0.0921,7.7677,-0.8422,7.7677,Mar 07/a,4.34
3254,PRCT,RUT,Healthcare,Medical Devices,USA,2400000000.0,-999,-999,-999,17.6,8.51,9.32,-999,5.05,-999,-999,-0.55,0.1062,0.2425,-0.2327,0.108,1.4274,0.8329,0.136,0.0474,-0.1301,0.8914,-0.0638,0.0848,-0.4432,-0.2956,7.63,6.77,0.28,0.28,0.4914,-0.7775,-0.0482,-0.0028,0.1644,0.5228,1.03,-0.0268,-0.1009,0.8945,-0.1023,2.0585,Feb 27/a,47.04
3255,PRDO,RUT,Consumer Defensive,Education & Training Services,USA,1140000000.0,8.0,7.9,0.53,1.61,1.35,1.89,10.81,9.2,0.019,0.1011,0.52,-0.0642,0.0784,0.2304,0.15,0.0415,-0.1602,0.0969,0.0333,-0.1012,0.9583,-0.0154,0.0357,0.1884,0.1711,5.9,5.85,0.03,0.03,0.7927,0.208,-0.0097,-0.0069,-0.023,0.3204,0.95,-0.0179,-0.1137,0.5122,-0.7548,8.8492,Feb 21/a,17.39
3256,PRFT,RUT,Technology,Information Technology Services,USA,1800000000.0,18.68,11.34,1.56,1.99,3.32,13.96,13.06,3.69,-999,0.0,0.77,0.0246,0.1213,0.3032,0.12,0.1303,-0.0508,-0.1238,0.0218,-0.0319,0.9597,-0.0138,0.0297,0.2103,0.1048,4.15,4.15,0.78,0.79,0.3336,0.1091,-0.0855,-0.1823,-0.1572,-0.2758,1.44,-0.2017,-0.4689,0.0049,-0.6641,155.0,Feb 27/b,51.48
3257,PRG,RUT,Industrials,Rental & Leasing Services,USA,1460000000.0,11.25,10.43,1.0,0.6,2.46,9.37,7.49,3.56,0.0144,0.0,0.82,-0.2203,0.1176,0.0142,0.113,-0.0623,-0.0567,-0.4385,0.0256,0.0,0.9926,-0.0779,0.0365,0.239,0.1158,6.5,2.31,1.03,1.03,0.333,0.0577,-0.0319,0.0461,0.1014,0.3765,2.08,0.0413,-0.256,0.5148,-0.4998,67.3261,Feb 21/b,33.34
