No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price,Insider 6M Sum,Insider 6M Sum > 100K,Any profit over 5 years,Fundamental Score
4077,UAA,-999,Consumer Cyclical,Apparel Manufacturing,USA,3920000000.0,10.11,14.92,1.19,0.68,1.8,3.7,16.61,2.43,-999.0,0.0,0.08,-0.0991,0.1543,-999.0,0.085,0.0412,-0.0534,-0.0396,0.5672,0.0,0.3481,-0.0182,0.0848,0.2012,0.1177,2.13,1.38,0.57,0.68,0.4544,0.07,0.0883,0.1568,0.1321,-0.0693,1.67,0.0967,-0.1133,0.4308,-0.8355,4.8367,Feb 08/b,9.0,0.0,False,True,3
3806,STNE,RUT,Technology,Software - Infrastructure,Cayman Islands,5180000000.0,27.87,13.5,0.36,5.19,1.92,4.52,14.62,3.82,-999.0,-999.0,0.3,1.6502,0.3989,-0.2178,0.766,0.4611,0.2961,1.1503,0.1714,0.0,0.6846,0.0082,0.0459,0.079,0.0606,1.27,1.27,0.19,0.33,0.3756,0.2044,0.0635,-0.0579,0.1734,0.9862,2.37,-0.0112,-0.1131,1.1335,-0.8185,1.5338,Mar 18/a,17.26,0.0,False,True,4
1161,DHT,RUT,Energy,Oil & Gas Midstream,Bermuda,1730000000.0,10.83,4.74,2.17,3.12,1.69,23.18,14.06,0.46,0.1536,1.1559,0.47,0.633,0.399,-999.0,0.05,0.18,-0.1455,-0.4241,0.1677,0.0,0.5973,-0.0368,0.0229,0.154,0.1132,3.54,2.94,0.39,0.42,0.3706,0.2902,-0.0065,-0.02,0.0549,-0.066,-0.35,0.0015,-0.1129,0.474,-0.9519,2.2905,Feb 06/a,10.76,0.0,False,True,4
411,AXTI,-999,Technology,Semiconductor Equipment & Materials,USA,210340000.0,-999.0,17.67,-999.0,2.77,1.05,4.03,-999.0,1.2,-999.0,0.0,-0.08,0.3338,2.2046,-999.0,0.15,-0.0123,-0.2376,-3.7796,0.0683,0.0,0.5053,0.0352,0.0088,-0.084,-0.0873,2.09,1.03,0.01,0.27,0.2605,-0.2377,1.1909,0.8467,1.4343,0.0783,2.26,0.7998,-0.1123,1.5503,-0.9027,6.303,Feb 22/a,4.82,0.0,False,True,2
863,CLF,-999,Basic Materials,Steel,USA,10120000000.0,26.16,11.65,-999.0,0.46,1.3,51.09,6.37,0.4,-999.0,0.0,0.37,0.4752,0.1039,-0.2678,-999.0,0.9332,0.0135,0.2636,0.0194,0.0026,0.6829,0.0643,0.06,0.0508,0.035,1.89,0.62,0.44,0.46,0.0698,0.0181,0.0389,0.0746,0.2062,-0.0155,2.01,0.0391,-0.1108,0.4916,-0.8326,41.2361,Jan 29/a,20.3,506095.0,True,True,3
302,ARQ,-999,Industrials,Pollution & Treatment Controls,USA,112390000.0,-999.0,-999.0,-999.0,1.19,0.64,2.14,-999.0,1.58,-999.0,-999.0,-0.08,-0.3125,0.7302,-999.0,0.5,0.601,0.049,0.471,0.3057,0.0145,0.1702,-0.0276,0.0008,-0.118,-0.0933,4.15,3.31,0.16,0.18,0.1574,-0.1996,0.009,-0.0611,0.2852,0.2381,1.38,0.1253,-0.1105,1.8889,-0.8841,2.38,Nov 08/a,3.38,0.0,False,True,5
2369,LFT,-999,Real Estate,REIT - Mortgage,USA,118040000.0,9.82,5.74,-999.0,1.23,0.64,2.38,7.31,0.95,0.115,2.2642,0.11,0.3158,0.576,0.1205,-0.1118,0.0612,1.1557,15.5167,0.3644,0.0009,0.2412,-0.008,0.0007,0.069,0.0084,-999.0,-999.0,4.96,4.96,0.9353,0.1248,0.0044,-0.0924,0.1133,0.0813,1.1,-0.04,-0.1102,0.4771,-0.8135,1.6587,Nov 13/a,2.26,41872.0,False,True,5
2874,NRP,-999,Energy,Thermal Coal,USA,1150000000.0,7.82,-999.0,-999.0,3.85,2.32,62.4,3.8,1.46,0.033,0.2017,-999.0,-999.0,-999.0,0.276,0.0,0.2113,-0.163,-0.1261,0.3602,0.0007,0.2788,0.0157,0.0212,0.4888,0.2658,1.14,1.14,0.31,0.38,0.8324,0.6366,0.0395,-0.0609,0.189,0.6802,0.45,-0.0184,-0.1082,1.0358,-0.7747,18.3756,Mar 07/b,90.96,222795.0,True,True,6
99,AEYE,-999,Technology,Software - Application,USA,82980000.0,-999.0,64.09,-999.0,2.66,10.79,25.38,-999.0,0.28,-999.0,-999.0,0.03,1.5625,1.4444,0.504,-999.0,0.5553,0.0179,0.4247,0.4901,0.023,0.1026,-0.0276,0.0067,-0.7528,-0.8829,0.75,0.75,0.06,0.11,0.7744,-0.2329,0.25,0.3584,0.7625,0.01,1.29,0.3679,-0.1065,0.879,-0.906,9.4444,Mar 06/a,7.05,508376.0,True,False,4
2433,LRFC,-999,Financial,Asset Management,USA,60220000.0,-999.0,16.04,-999.0,2.97,0.65,11.81,9.71,1.9,0.0428,-999.0,0.5,-5.269,2.5897,-0.095,0.144,-0.218,0.405,0.336,0.0856,0.0,0.219,-0.0084,0.0013,-0.027,-999.0,-999.0,-999.0,1.05,1.05,0.407,-0.125,-0.0022,0.0045,0.0242,-0.0383,1.34,-0.0112,-0.102,0.2118,-0.8091,1.6726,Mar 13/a,22.45,0.0,False,False,1
1105,DAC,-999,Industrials,Marine Shipping,Greece,1410000000.0,2.51,3.21,0.84,1.47,0.49,3.79,3.9,19.05,0.0443,0.1099,7.74,0.0438,-0.245,0.2074,0.03,0.2354,-0.097,1.0566,0.4863,0.0,0.2048,-0.2014,0.0495,0.2179,0.1766,2.88,2.78,0.13,0.14,0.6627,0.6032,-0.0008,-0.0546,0.0397,0.2021,1.31,-0.0325,-0.1016,0.4108,-0.8719,27.888,Feb 13/a,72.22,0.0,False,True,6
3840,SWN,-999,Energy,Oil & Gas E&P,USA,7610000000.0,4.9,5.63,0.23,1.17,1.29,362.43,22.0,0.02,0.0026,0.0,0.16,-0.0157,0.8623,0.0875,0.21,0.424,-0.4994,-1.2274,0.058,0.0,0.8214,-0.0435,0.0293,0.3049,0.1566,0.82,0.82,0.69,0.7,0.1789,0.2387,-0.0268,0.0598,0.0454,0.2633,1.12,0.0485,-0.1014,0.512,-0.8692,16.4568,Feb 22/a,6.91,0.0,False,True,4
3945,TIGO,-999,Communication Services,Telecom Services,Luxembourg,3120000000.0,-999.0,7.54,-999.0,0.55,0.88,3.75,6.63,4.83,0.0223,0.0,0.39,5.6596,0.494,-999.0,-999.0,0.1027,0.0681,-2.1035,0.2976,0.0,0.1321,-0.0053,0.0023,-0.0244,-0.0076,0.82,0.79,2.08,2.19,0.4974,-0.0145,0.1441,0.0493,0.0603,-0.0689,1.12,0.0456,-0.1006,0.2517,-0.7995,138.9252,Feb 27/b,18.1,0.0,False,True,2
1179,DLNG,-999,Energy,Oil & Gas Midstream,Greece,107090000.0,2.89,2.43,2.89,0.68,0.34,1.65,-999.0,1.76,-999.0,0.0,0.3,1.0769,0.1111,0.3367,0.01,0.0094,0.6251,-0.8133,0.5226,0.0,0.2304,-0.0169,0.0005,0.0865,0.0425,1.92,1.92,0.98,0.98,0.453,0.2335,-0.05,0.0778,0.1322,-0.0703,1.57,0.0128,-0.0994,0.2597,-0.8859,1.9694,Dec 07/a,2.91,0.0,False,True,6
3317,PWFL,-999,Technology,Communication Equipment,USA,117210000.0,-999.0,24.23,-999.0,0.89,1.46,5.98,-999.0,0.53,-999.0,-999.0,-0.02,-2.1667,2.8571,-0.0539,0.3,0.2781,-0.0027,-0.3968,0.1066,0.0,0.7575,-999.0,0.1468,-0.0252,-0.0564,1.71,1.27,0.1,0.2,0.5002,-0.0655,0.0751,0.0606,0.4,0.1581,1.64,0.0197,-0.0974,0.9207,-0.8781,0.9207,Mar 12/b,3.15,0.0,False,False,3
2553,MFA,RUT,Real Estate,REIT - Mortgage,USA,1100000000.0,26.18,8.08,-999.0,1.64,0.58,2.25,4.94,4.78,0.1318,3.0661,0.31,1.7952,0.0346,-0.3002,-999.0,0.5354,-0.1475,47.9136,0.0109,0.0,0.627,0.0472,0.0222,0.0412,0.0045,-999.0,-999.0,4.52,4.52,0.9428,0.0705,-0.0074,-0.0733,0.0317,0.0,2.13,-0.0438,-0.0966,0.2782,-0.7336,7.3984,Feb 22/b,10.75,0.0,False,True,2
1235,DSP,RUT,Technology,Software - Application,USA,133020000.0,-999.0,-999.0,-999.0,0.62,2.06,0.66,5.69,13.06,-999.0,-999.0,-0.03,0.6736,0.3133,-0.1799,-999.0,0.19,0.2203,0.8435,0.0538,0.0,0.4615,-0.0232,0.0314,-0.1015,-0.0718,3.6,3.6,0.35,0.41,0.4253,-0.0294,0.0338,-0.0583,0.515,1.2526,0.55,0.0953,-0.0942,1.3388,-0.8762,1.7175,Mar 04/a,8.56,0.0,False,False,3
4046,TTSH,RUT,Consumer Cyclical,Home Improvement Retail,USA,309480000.0,27.82,-999.0,1.39,0.81,2.61,18.17,8.37,0.38,-999.0,0.0,-999.0,-999.0,-999.0,0.0871,0.2,0.0282,-0.0519,-0.4403,0.4259,0.0443,0.444,-0.2518,0.0094,0.0905,0.0468,1.51,0.36,0.96,1.19,0.5339,0.0286,0.0676,0.0709,0.0911,0.2545,1.4,0.0203,-0.0939,0.7076,-0.7558,74.3975,Feb 29/b,6.95,5149366.0,True,True,3
4404,YPF,-999,Energy,Oil & Gas Integrated,Argentina,6710000000.0,7.44,5.62,-999.0,0.37,0.6,4.55,-999.0,3.75,-999.0,0.0,1.14,-0.5402,0.1646,0.2464,-0.111,0.1051,-0.108,-1.3105,0.0006,0.0,0.1027,0.0503,0.0045,0.0847,0.0499,0.94,0.6,0.62,0.79,0.2282,0.0493,0.0065,-0.0268,-0.011,0.4096,1.88,0.0177,-0.093,0.9553,-0.7561,6.5867,Nov 09/b,17.07,0.0,False,True,4
3703,SNDA,-999,Healthcare,Medical Care Facilities,USA,135480000.0,-999.0,-999.0,-999.0,0.54,-999.0,6.19,-999.0,1.9,-999.0,-999.0,-999.0,-999.0,-999.0,0.1513,0.103,-0.1356,0.064,-0.1942,0.1765,1.0787,0.8487,0.0058,0.0031,-999.0,-0.0611,-999.0,-999.0,-999.0,-999.0,0.1278,-0.1248,-0.0289,0.287,0.1738,-0.1492,1.75,0.1622,-0.0891,0.9583,-0.9719,0.9583,Nov 14/b,11.75,10025455.0,True,True,4
1300,EGLE,RUT,Industrials,Marine Shipping,USA,676470000.0,27.44,11.53,-999.0,1.54,0.96,5.94,-999.0,10.32,0.0184,0.4341,0.75,-0.9443,4.9425,-999.0,-999.0,0.3139,-0.5542,-1.1161,0.3226,0.0,0.7177,-0.0828,0.1089,0.0555,0.0417,0.86,0.73,0.58,0.85,0.1796,0.0893,0.0576,0.1216,0.3974,-0.0682,1.5,0.1005,-0.0859,0.5665,-1.0,5.8988,Nov 02/a,61.33,0.0,False,True,3
3728,SPB,-999,Consumer Defensive,Household & Personal Products,USA,2440000000.0,1.76,16.58,0.1,0.84,1.08,1.75,-999.0,46.1,0.0209,0.0368,0.68,1.6233,0.2126,0.1707,0.182,-0.0384,-0.0296,2.1108,0.0318,0.0512,1.0442,-0.0619,0.0791,-0.0997,0.4876,3.36,2.75,0.64,0.65,0.3354,0.6361,-0.0074,-0.006,0.2116,0.2704,1.19,0.0054,-0.0844,0.4231,-0.8927,9.6765,Feb 08/b,80.67,2738725.0,True,True,5
1251,DX,RUT,Real Estate,REIT - Mortgage,USA,711260000.0,-999.0,13.06,-999.0,5.36,0.91,5.95,11.44,2.04,0.1284,0.4922,-0.11,0.9746,39.5296,-0.003,-0.0588,0.4155,1.298,-0.5417,0.0234,0.0,0.4058,0.0871,0.0885,-0.0069,-0.0159,-999.0,-999.0,0.0,6.18,1.0,-0.1043,-0.0154,-0.0537,0.0839,-0.0405,1.32,-0.0234,-0.0822,0.2772,-0.9334,11.0302,Jan 29/b,12.15,0.0,False,True,2
407,AXR,-999,Real Estate,Real Estate - Development,USA,109670000.0,5.91,-999.0,-999.0,2.68,0.97,5.05,12.13,4.12,-999.0,0.0,-999.0,-999.0,-999.0,1.6854,-999.0,0.4662,-0.4517,-0.6959,0.4887,0.0549,0.4423,-0.0056,0.0076,0.1847,0.1647,-999.0,-999.0,0.0,0.0,0.384,0.4568,-0.0133,-0.0046,0.2461,0.591,0.98,-0.0211,-0.0799,0.7666,-0.8574,8.6215,-999,20.81,2685134.0,True,True,6
925,CNSL,RUT,Communication Services,Telecom Services,USA,499620000.0,-999.0,-999.0,-999.0,0.44,1.05,5.57,-999.0,0.77,-999.0,-999.0,-0.34,-4.0311,-0.3025,-999.0,0.02,-0.0392,-0.0437,0.3652,0.3619,0.0,0.5062,-0.0076,0.0285,-0.2605,-0.0944,1.01,1.01,2.54,2.56,0.256,-0.2476,-0.0069,-0.0138,0.0118,0.0831,1.08,-0.0205,-0.0753,1.0476,-0.8578,1.0476,Mar 05/b,4.3,0.0,False,True,1
2500,MAX,RUT,Communication Services,Internet Content & Information,USA,976510000.0,-999.0,-999.0,-999.0,2.52,-999.0,56.54,48.44,0.37,-999.0,-999.0,-0.09,0.6404,0.5446,-999.0,-999.0,0.0936,-0.0551,0.9196,0.5889,0.0,0.4112,0.0181,0.0641,-999.0,-0.2657,0.94,0.94,-999.0,-999.0,0.1542,-0.1041,0.0548,0.5919,1.079,0.3491,1.34,0.5705,-0.071,3.0925,-0.7044,3.0925,Feb 20/a,20.79,0.0,False,True,3
1378,ERF,-999,Energy,Oil & Gas E&P,Canada,3590000000.0,8.43,7.66,0.2,2.16,2.91,53.82,9.39,0.33,0.0144,0.1101,0.34,-0.0572,0.17,0.1185,0.4226,0.3042,-0.2034,-0.6369,0.0507,0.0,0.606,0.0278,0.0165,0.3959,0.3386,0.8,0.8,0.1,0.17,0.3699,0.2742,0.0761,0.2195,0.1198,0.1023,1.97,0.1625,-0.0707,0.3762,-0.7028,14.3652,Feb 22/a,17.67,0.0,False,True,4
2302,KT,-999,Communication Services,Telecom Services,South Korea,7040000000.0,7.91,7.1,3.16,0.35,0.57,2.06,6.29,6.94,0.0533,0.0,0.48,0.3055,0.0873,0.0283,0.025,-0.0094,0.0464,-999.0,0.0001,0.0,0.2093,-0.0533,0.0023,0.0537,0.04,1.15,1.1,0.5,0.65,0.3196,0.0376,-0.0206,0.0892,0.113,0.2472,0.82,0.0528,-0.0697,0.2935,-0.8212,1.1441,Feb 08/b,14.28,0.0,False,True,4
3095,PBR,-999,Energy,Oil & Gas Integrated,Brazil,62220000000.0,4.06,4.85,-999.0,0.59,1.41,4.64,2.04,3.61,0.1504,1.135,1.11,-0.3046,-0.1285,-999.0,-0.088,0.1655,-0.2115,-0.379,0.0001,0.0,0.2084,0.0193,0.0052,0.368,0.2113,0.95,0.7,0.65,0.79,0.4825,0.2546,-0.0522,-0.0256,0.0971,0.5282,1.53,0.0091,-0.0664,0.8383,-0.7056,9.3551,Nov 10/b,16.72,0.0,False,True,3
3975,TNP,-999,Energy,Oil & Gas Midstream,Greece,717680000.0,2.1,2.75,0.21,0.76,0.44,1.82,-999.0,13.04,0.0421,0.0419,2.24,0.2721,0.1262,-999.0,0.1,0.1572,-0.1657,-0.433,0.2718,0.0,0.1794,0.2353,0.0148,0.2423,0.1047,1.54,1.49,0.96,0.96,0.4359,0.355,-0.0153,-0.0266,0.1589,0.0046,-0.15,0.0007,-0.0623,0.5626,-0.8761,2.5882,Nov 21/b,23.78,0.0,False,True,5
3642,SITC,RUT,Real Estate,REIT - Retail,USA,2860000000.0,11.27,391.18,-999.0,5.58,1.43,5.03,20.43,2.72,0.0402,0.4293,0.06,-0.8957,-0.7234,0.2289,-0.0604,-0.039,-0.1011,6.771,0.1185,0.0,0.8998,-0.009,0.0335,0.1244,0.0654,-999.0,-999.0,0.79,0.79,0.2626,0.4952,-0.0353,0.0089,0.0574,0.0253,1.6,-0.0044,-0.0605,0.2703,-0.8837,5.0945,Feb 13/b,13.66,0.0,False,True,3
1793,GOTU,-999,Consumer Defensive,Education & Training Services,China,1160000000.0,-999.0,78.19,-999.0,2.78,4.44,2.82,-999.0,2.71,-999.0,0.0,0.01,7.2166,2.7716,0.1999,0.1603,1.4666,0.1899,-2.671,0.0006,0.0,0.3126,-0.105,0.0737,0.0003,0.0003,1.82,1.81,0.04,0.06,0.7337,0.0003,0.5189,1.3875,2.1311,1.1766,0.02,0.8494,-0.0603,2.4414,-0.9487,10.9338,Feb 27/b,7.64,0.0,False,True,4
1289,EEX,RUT,Communication Services,Advertising Agencies,USA,408160000.0,-999.0,10.82,-999.0,1.09,-999.0,2.04,-999.0,3.18,-999.0,0.0,0.22,-0.77,0.3043,-0.1646,0.05,0.1707,0.1619,-1.0,0.769,0.0,0.1501,-0.1503,0.0169,0.0565,-0.0208,1.42,1.42,0.95,0.97,0.5017,-0.0464,-0.0182,0.0417,0.2725,0.7034,1.39,0.0588,-0.0594,0.9908,-0.7357,3.3267,Feb 29/b,6.49,0.0,False,True,4
1653,FUSB,-999,Financial,Banks - Regional,USA,59170000.0,7.57,-999.0,-999.0,1.05,0.64,-999.0,4.75,-999.0,0.0198,0.1504,-999.0,-999.0,-999.0,0.2887,-999.0,0.0626,0.2072,0.0286,0.1379,0.0032,0.1568,-0.0111,0.0008,0.0966,0.0837,0.39,-999.0,0.12,0.23,-999.0,0.1511,-0.0261,0.0435,0.152,0.1707,1.01,0.0025,-0.0588,0.5775,-0.7128,2.3378,Oct 25/a,10.08,21690.0,False,True,6
1051,CTV,-999,Communication Services,Advertising Agencies,USA,253010000.0,-999.0,45.0,-999.0,1.81,1.3,5.09,22.31,0.35,-999.0,-999.0,-0.02,1.0,-999.0,-999.0,-999.0,0.2735,0.146,0.5391,0.3675,0.0021,0.2587,0.0711,0.0096,-0.1588,-0.1473,3.99,4.37,0.11,0.11,0.6654,-0.2281,0.1921,0.2081,0.1043,0.0,3.23,0.1936,-0.0576,1.4,-0.8263,1.4,Feb 27/b,1.8,141850.0,True,False,4
53,ACNT,-999,Basic Materials,Steel,USA,103830000.0,-999.0,11.78,-999.0,0.37,1.08,142.24,4.75,0.07,-999.0,0.0,-0.08,-2.0423,1.3919,0.6984,0.124,0.1176,-0.4398,-30.6862,0.1269,0.0,0.4943,-0.0461,0.0013,-0.1871,-0.2111,3.66,1.41,0.85,0.9,0.0396,-0.1341,0.025,-0.0191,0.2515,-0.0238,0.73,0.0567,-0.0575,0.4236,-0.784,6.0962,Nov 08/a,10.25,0.0,False,True,4
3861,TAL,-999,Consumer Defensive,Education & Training Services,China,7180000000.0,-999.0,152.51,-999.0,5.4,1.98,2.11,-999.0,6.93,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0708,0.6052,0.5086,0.005,0.0,0.5175,-0.0671,0.051,-0.019,-0.0187,3.22,3.17,0.04,0.06,0.5415,-0.053,0.0726,0.3673,0.3422,1.0548,0.16,0.1758,-0.0573,1.8771,-0.8392,11.6451,Jan 25/b,14.63,0.0,False,False,3
328,ASPN,RUT,Industrials,Building Products & Equipment,USA,1310000000.0,-999.0,24.94,-999.0,5.47,2.93,9.33,-999.0,1.83,-999.0,-999.0,-0.12,0.7046,4.521,0.1458,-999.0,0.3077,0.4128,0.9621,0.0263,0.0294,0.9858,0.0058,0.0626,-0.0979,-0.0733,3.41,2.91,0.28,0.28,0.2389,-0.1919,0.0221,0.4196,0.5793,0.555,2.02,0.2202,-0.0552,2.215,-0.7406,9.7,Feb 12/a,17.12,355757.0,True,False,5
808,CGNT,-999,Technology,Software - Infrastructure,Israel,517920000.0,-999.0,-999.0,-999.0,1.71,2.75,7.03,19.97,1.05,-999.0,-999.0,-0.27,0.8105,-1.6809,-999.0,-999.0,-0.062,0.1142,1.1808,0.0757,0.0,0.6652,-0.047,0.0056,-0.1997,-0.2067,1.27,1.15,0.03,0.03,0.6395,-0.1322,0.0222,0.0824,0.5726,1.0109,1.64,0.0939,-0.054,1.4929,-0.8063,2.1931,Dec 13/b,7.36,0.0,False,True,2
1736,GIFI,-999,Industrials,Metal Fabrication,USA,79660000.0,-999.0,244.5,-999.0,0.55,1.11,1.91,13.34,2.56,-999.0,-999.0,-0.02,1.0476,1.0,0.4123,0.316,0.0189,-0.8731,-55.2713,0.101,0.0061,0.6104,-0.0282,0.0048,-0.3581,-0.4329,3.09,3.01,0.0,0.0,-0.1088,-0.2139,0.0891,0.0584,0.1898,0.2317,0.4,0.0861,-0.0502,0.6576,-0.907,0.8315,Nov 07/a,4.89,39700.0,False,False,5
2110,INVE,-999,Technology,Computer Hardware,USA,203900000.0,-999.0,-999.0,-999.0,1.75,2.72,9.74,-999.0,0.9,-999.0,-999.0,-0.03,-2.381,0.5775,0.3505,-999.0,0.0979,0.0274,-2.5978,0.1225,0.0,0.5724,-0.0115,0.0085,-0.0477,-0.0608,2.57,1.64,0.05,0.21,0.3606,-0.0412,0.0034,0.0891,0.2698,0.268,1.3,0.1037,-0.0497,0.8644,-0.9933,5.3305,Nov 07/a,8.8,0.0,False,True,4
3658,SKYH,-999,Industrials,Aerospace & Defense,USA,296440000.0,-999.0,-999.0,-999.0,49.82,8.26,2.22,-999.0,5.54,-999.0,-999.0,-0.12,-999.0,-999.0,-999.0,-999.0,0.0846,4.8051,0.6976,0.6405,0.0,0.3902,-0.1669,0.0395,-0.2118,-0.0203,9.9,9.9,10.06,10.06,-0.4247,-0.8544,-0.0145,0.0025,0.4521,1.2807,1.77,0.0555,-0.0481,1.9566,-0.7173,3.908,Nov 10/b,12.27,0.0,False,False,2
1117,DB,-999,Financial,Banks - Regional,Germany,26880000000.0,5.44,4.88,4.06,0.49,0.41,-999.0,-999.0,-999.0,0.0529,0.124,0.7,0.0647,0.172,0.7165,0.0134,-0.0631,-0.352,-999.0,0.0652,0.0,0.2975,-999.0,0.0058,0.0815,0.0235,5.03,-999.0,1.97,2.17,-999.0,0.0863,0.0316,0.0308,0.1067,0.0922,1.3,0.0107,-0.0456,0.5119,-0.8917,1.6814,Jan 31/a,13.38,0.0,False,True,2
4109,UNIT,RUT,Real Estate,REIT - Specialty,USA,1370000000.0,-999.0,14.63,-999.0,0.96,-999.0,40.15,-999.0,0.14,0.1045,-999.0,0.11,-4.2066,2.8837,0.21,0.174,0.0263,0.0267,0.4808,0.0334,0.0,0.8646,-0.0045,0.0886,-999.0,-0.0128,-999.0,-999.0,-999.0,-999.0,0.5483,-0.0303,0.0177,0.0494,0.0455,-0.0154,1.42,0.0489,-0.0449,0.9524,-0.8342,0.9524,Feb 29/b,5.74,0.0,False,True,4
2201,JMIA,-999,Consumer Cyclical,Internet Retail,Germany,565480000.0,-999.0,-999.0,-999.0,2.84,6.47,4.69,-999.0,1.2,-999.0,-999.0,-999.0,0.3163,0.2985,0.1653,-999.0,0.0541,-0.1064,0.6788,0.0035,0.0,0.1661,0.1156,0.0796,-0.8449,-1.4548,1.43,1.35,0.03,0.09,0.537,-0.5232,0.3413,0.7898,0.629,0.6726,2.9,0.5839,-0.0441,1.5258,-0.9196,1.614,Feb 15/b,5.62,0.0,False,False,4
752,CCLP,-999,Energy,Oil & Gas Equipment & Services,USA,279940000.0,-999.0,-999.0,-999.0,0.73,-999.0,18.06,-999.0,0.11,0.0203,-999.0,-999.0,-999.0,-999.0,0.3261,0.037,-0.0419,0.0507,0.7898,0.4825,0.0003,0.2717,0.0002,0.0008,-999.0,-0.0171,1.51,0.95,-999.0,-999.0,0.2396,-0.0271,-0.0199,0.0234,0.2313,0.4812,0.72,0.0737,-0.0437,0.8942,-0.9364,4.6528,Mar 01/b,1.97,24806.0,False,False,4
1586,FONR,-999,Healthcare,Diagnostics & Research,USA,147890000.0,12.49,-999.0,-999.0,1.44,0.9,2.78,11.89,8.28,-999.0,0.0,-999.0,-999.0,-999.0,-0.157,-999.0,0.0396,0.0466,0.7043,0.032,0.0,0.5076,-0.0215,0.0017,0.0815,0.0635,9.35,9.15,0.19,0.22,0.4567,0.1207,0.0004,0.164,0.154,0.3545,1.13,0.1324,-0.0437,0.8961,-0.9258,36.0968,-999,23.0,0.0,False,True,5
3555,SBLK,-999,Industrials,Marine Shipping,Greece,2010000000.0,13.44,4.93,-999.0,2.12,1.23,7.75,6.51,3.09,0.1181,0.8907,0.7,1.1263,0.2411,0.1839,-999.0,0.1671,-0.1063,-0.4558,0.0638,0.0,0.4052,-0.1416,0.0428,0.0943,0.0656,1.26,1.21,0.59,0.75,0.2908,0.1828,0.0578,0.1098,0.1962,-0.0004,1.14,0.1029,-0.0427,0.446,-0.9793,14.2855,Feb 12/a,23.96,0.0,False,True,5
2173,JAKK,RUT,Consumer Cyclical,Leisure,USA,355170000.0,4.1,7.54,0.27,0.5,1.79,3.68,3.92,9.58,-999.0,0.0,-1.14,0.0713,0.0196,-999.0,0.15,0.1005,-0.041,0.6117,0.2825,0.0,0.4786,-0.0158,0.0308,0.5653,0.3906,1.48,1.21,0.09,0.13,0.3038,0.1216,0.0497,0.0981,0.1359,0.8041,2.38,0.0464,-0.0426,1.5801,-0.8877,10.7567,Feb 29/a,35.27,0.0,False,True,4
4076,UA,-999,Consumer Cyclical,Apparel Manufacturing,USA,3750000000.0,9.67,14.22,0.44,0.65,1.72,3.54,15.89,2.43,-999.0,0.0,0.08,-0.0993,0.1593,-999.0,0.218,0.0412,-0.0534,-0.0396,0.6634,0.0,0.267,-999.0,0.0717,0.2012,0.1177,2.13,1.38,0.57,0.68,0.4544,0.07,0.0762,0.1374,0.1526,0.0082,1.65,0.0919,-0.0423,0.4693,-0.8136,0.5,Feb 08/b,8.61,0.0,False,True,3
1048,CTRN,-999,Consumer Cyclical,Apparel Retail,USA,248510000.0,-999.0,-999.0,-999.0,0.33,1.62,4.16,-999.0,6.99,-999.0,0.0,0.8,-1.8947,0.6993,0.474,0.25,0.0214,-0.0666,-1.1553,0.0453,1.1063,0.9659,-0.0966,0.1219,-0.0571,-0.0254,1.31,0.48,1.29,1.59,0.3567,-0.012,0.0308,0.0426,0.1027,0.0714,2.38,0.0446,-0.0412,1.0486,-0.7389,3.3433,Nov 28/b,29.1,10303096.0,True,True,3
1114,DAVE,-999,Technology,Software - Application,USA,316780000.0,-999.0,-999.0,-999.0,1.29,3.98,1.88,23.8,13.95,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.3387,0.1585,-6.9479,0.5085,0.0015,0.1105,-0.6378,0.1036,-0.6936,-0.2708,7.98,7.98,2.27,2.28,0.4983,-0.2858,0.1569,0.4791,3.2294,2.0909,3.06,0.7006,-0.0347,4.861,-0.9467,4.861,Mar 05/b,26.18,59772.0,False,False,3
3741,SPNS,RUT,Technology,Software - Application,Israel,1670000000.0,27.14,19.38,3.44,3.25,3.98,8.27,22.55,3.66,0.0139,0.503,0.34,0.0684,0.0849,0.3226,0.079,0.1235,0.0954,0.2458,0.4484,0.0,0.3828,0.0573,0.0057,0.1468,0.1223,2.11,2.08,0.13,0.19,0.435,0.1213,-0.0056,0.0631,0.1825,0.4704,1.16,0.0719,-0.0341,0.6072,-0.7787,40.8495,Feb 20/b,30.32,0.0,False,True,5
