No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
3692,SMR,RUT,Industrials,Specialty Industrial Machinery,USA,206540000.0,-,-,-,9.52,1.94,1.76,-,1.53,-,-,-0.14,0.0317,0.2706,-,-,1.5622,1.191,-0.1075,0.318,-0.0033,0.3657,0.0449,0.3107,-0.5005,-0.493,1.95,1.95,0.0,0.0,0.272,-2.4078,-0.0037,0.401,0.0037,-0.745,0.88,-0.0594,-0.7483,0.4862,-0.8303,0.4862,Mar 14/a,2.69
3693,SMRT,RUT,Technology,Software - Application,USA,581040000.0,-,343.34,-,2.68,1.69,2.75,-,1.04,-,-,-0.01,0.6531,1.049,-,-,0.8114,0.2232,0.7101,0.1812,0.0022,0.5817,-0.1509,0.077,-0.1453,-0.1535,2.68,2.3,0.0,0.0,0.1675,-0.2426,-0.053,-0.0467,-0.0978,-0.0338,2.05,-0.0734,-0.3058,0.3271,-0.8111,0.4089,Mar 05/b,2.86
3694,SMTC,RUT,Technology,Semiconductors,USA,1280000000.0,-,29.38,-,1.52,3.83,9.38,-,2.12,-,0.0,-0.04,-0.9607,5.1141,0.1217,0.115,0.0565,0.1311,-2.6721,0.0126,-0.0173,1.3113,-0.0141,0.2055,-0.8888,-0.2892,2.4,1.72,4.18,4.2,0.4531,-0.5937,-0.0514,0.0035,0.2552,-0.3942,1.81,-0.0343,-0.3991,0.5171,-0.7901,181.1257,Dec 06/a,19.92
3695,SMWB,-,Technology,Software - Application,Israel,639720000.0,-,42.27,-,2.93,42.34,7.83,-,1.07,-,-,0.02,2.5096,1.1859,0.2958,-,0.3397,0.1053,0.7795,0.6601,0.0,0.189,-0.005,0.0076,-1.5666,-0.5773,0.73,0.7,2.27,4.34,0.784,-0.1347,0.194,0.492,0.6316,0.2219,0.59,0.4559,-0.0095,0.8275,-0.6718,0.9153,Feb 13/a,8.37
3696,SN,-,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,7300000000.0,43.86,13.4,-,1.72,4.94,47.4,-,1.11,-,0.0,0.95,0.0978,0.1084,-,-,0.1651,0.7701,1.9486,0.5606,0.0,0.4271,-,0.018,-,0.0721,1.69,1.06,0.57,0.58,0.4446,0.0393,0.0292,0.0949,0.2218,-,-,0.0628,-0.0323,1.0804,-0.0323,1.0804,Feb 15/b,52.51
3697,SNA,S&P 500,Industrials,Tools & Accessories,USA,14100000000.0,14.26,13.31,5.09,2.76,2.78,14.08,13.32,18.97,0.0264,0.3582,4.64,0.0089,0.0607,0.0959,0.028,0.0486,0.0399,0.0746,0.0189,-0.107,0.8921,-0.0003,0.0314,0.2117,0.1602,3.88,2.81,0.24,0.25,0.5128,0.1979,0.0183,-0.0622,-0.0284,0.0529,0.99,-0.0585,-0.101,0.1789,-0.101,47.5891,Feb 08/b,267.24
3698,SNAP,-,Communication Services,Internet Content & Information,USA,18440000000.0,-,-,-,4.0,7.61,5.2,529.97,2.15,-,-,-0.26,0.2562,0.3773,0.0322,0.652,0.3351,0.0474,0.1735,0.3708,-0.0036,0.4788,-0.119,0.0835,-0.5295,-0.1971,4.39,4.39,1.78,1.8,0.5072,-0.2871,0.0054,-0.3109,-0.0844,-0.008,1.17,-0.2886,-0.376,0.4211,-0.866,1.3174,Feb 06/a,11.17
3699,SNBR,RUT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,254530000.0,59.02,18.65,8.68,0.13,-,279.71,-,0.04,-,0.0,-0.88,-1.2737,2.4019,0.0071,0.068,0.0866,-0.1256,-1.4623,0.0543,0.0,0.8598,-0.0238,0.1256,-,-,0.18,0.06,-,-,0.5736,0.0023,0.1237,0.0534,-0.0167,-0.6777,1.86,-0.1032,-0.7155,0.2722,-0.9244,59.2632,Feb 22/a,11.45
3700,SNCR,-,Technology,Software - Infrastructure,USA,111790000.0,-,-,-,0.48,2.85,6.36,4.68,1.69,-,-,-0.1,-1.7531,-0.2295,0.4775,0.1,-0.0614,-0.0709,-2.9782,0.0771,1.3778,0.5253,-0.1394,0.0176,-0.2961,-0.1694,1.15,1.15,1.5,1.55,0.5232,-0.1937,0.7387,0.9388,1.4696,0.13,1.65,0.8425,0.0237,2.9926,-0.9778,2.9926,Nov 07/a,10.78
3701,SNCY,RUT,Industrials,Airlines,USA,825460000.0,12.71,7.5,0.3,0.79,1.6,4.03,-,3.84,-,0.0,0.7,0.1813,0.2766,0.2251,0.4241,0.1875,0.081,-0.1731,0.2183,-0.2692,0.8464,0.0492,0.0537,0.1433,0.0662,0.65,0.63,1.12,1.36,0.154,0.0688,0.0211,0.2462,0.0735,-0.2634,1.63,0.0355,-0.3492,0.2952,-0.649,0.2952,Jan 31/a,15.49
3702,SND,-,Energy,Oil & Gas Equipment & Services,USA,78130000.0,6.03,27.14,-,0.25,0.3,8.39,2.95,0.23,-,-,-0.07,11.5,-0.6667,-,-0.026,0.1691,0.0741,1.775,0.2764,-0.0066,0.2281,-0.2063,0.0073,0.0497,0.045,1.34,0.76,0.09,0.16,0.0937,0.0392,0.0497,0.0556,-0.0995,0.092,1.04,0.0048,-0.283,0.3194,-0.9136,2.4539,Nov 07/a,1.9
3703,SNDA,-,Healthcare,Medical Care Facilities,USA,127980000.0,-,-,-,0.51,-,5.84,-,1.9,-,-,-,-,-,0.1513,0.103,-0.1356,0.064,-0.1942,0.2488,0.5826,0.8031,0.0058,0.0027,-,-0.0611,-,-,-,-,0.1278,-0.1248,-0.0582,0.1802,0.2444,-0.2286,1.75,0.1358,-0.1553,0.85,-0.9735,0.85,Nov 14/b,11.1
3704,SNDR,-,Industrials,Trucking,USA,4190000000.0,17.83,13.34,1.14,0.76,1.42,40.91,39.44,0.58,0.0138,0.2687,0.16,-0.1715,0.5675,-0.0246,0.156,0.031,-0.1217,-0.7563,0.6857,0.0,0.287,0.0003,0.0345,0.0823,0.0756,1.83,1.69,0.07,0.1,0.0809,0.0434,-0.0238,-0.0255,0.0264,-0.1774,0.91,-0.0344,-0.252,0.1099,-0.252,0.6881,Feb 01/b,23.74
3705,SNDX,RUT,Healthcare,Biotechnology,USA,1810000000.0,-,-,-,-,4.36,4.97,-,4.52,-,-,-0.97,-0.1972,-0.0617,0.0325,-,22.5239,-,-0.2548,0.0418,0.0,1.0637,0.0705,0.1127,-0.505,-0.489,9.73,9.73,0.0,0.01,-,-,0.0167,0.0544,0.492,-0.1354,1.02,0.083,-0.1492,1.0036,-0.2475,5.6283,Nov 02/a,22.47
3706,SNEX,RUT,Financial,Capital Markets,USA,2100000000.0,9.3,9.11,0.49,0.03,1.42,0.98,-,68.21,-,0.0,1.6,0.4919,-0.0121,0.3112,0.19,0.2193,0.5043,-0.1162,0.1435,-0.0162,0.7653,0.0054,0.0087,0.1676,0.0924,-,-,0.63,5.35,0.0376,0.0033,0.0065,0.0183,0.0132,-0.0459,0.87,-0.0125,-0.0988,0.3442,-0.0988,221.3332,Feb 06/a,66.7
3707,SNFCA,RUT,Financial,Mortgage Finance,USA,184640000.0,5.49,-,-,0.52,0.6,-,4.85,-,-,0.0,-,-,-,0.1206,-,0.1313,-0.0388,2.5747,0.428,-0.002,0.3772,0.0105,0.0035,0.116,0.0809,2.9,-,0.36,0.36,-,0.0935,0.0267,0.0012,0.032,0.1736,0.91,-0.0516,-0.1723,0.4362,-0.1723,40.3793,-,8.07
3708,SNOW,-,Technology,Software - Application,USA,75840000000.0,-,204.72,-,28.94,15.38,21.37,110.43,10.78,-,-,0.18,2.1961,0.4079,-0.4039,-,1.1822,0.318,-0.0365,0.0855,-0.0504,0.6298,0.0168,0.0362,-0.169,-0.1686,2.08,2.08,0.05,0.06,0.6548,-0.3335,-0.0127,0.2342,0.4127,0.314,1.01,0.1433,-0.0312,0.7915,-0.4631,1.0887,Feb 28/a,230.31
3709,SNPO,RUT,Technology,Electronics & Computer Distribution,USA,620660000.0,-,14.61,-,0.58,0.81,15.5,23.39,0.52,-,-,0.11,-0.3209,0.1674,-,-,0.2436,-0.0394,0.1185,0.7731,-0.0002,0.2013,-0.0004,0.0229,-0.026,-0.015,2.3,0.69,0.72,0.75,0.3586,-0.0184,-0.0397,-0.0592,-0.0086,-0.2829,1.29,-0.0411,-0.3449,0.2104,-0.669,0.2104,Nov 07/a,8.11
3710,SNPS,"NDX, S&P 500",Technology,Software - Infrastructure,USA,84330000000.0,69.64,35.4,3.85,14.41,13.68,52.97,55.71,10.44,-,0.0,3.43,0.2026,0.1606,0.2296,0.1807,0.135,0.2519,1.288,0.0067,-0.0391,0.878,0.0056,0.0198,0.2109,0.1822,1.15,1.04,0.1,0.11,0.7617,0.2101,-0.0389,0.1185,0.0446,0.457,1.06,0.0355,-0.0514,0.589,-0.0514,98.3995,Feb 21/a,552.91
3711,SNV,-,Financial,Banks - Regional,USA,5380000000.0,10.61,8.3,-,1.58,1.17,-,5.77,-,0.0412,0.4393,1.0,-0.0199,0.0954,-0.0004,-0.014,0.1443,0.1033,-0.6958,0.0073,0.3319,0.8426,0.0014,0.0469,0.1133,0.072,0.08,-,0.38,0.42,-,0.1493,0.0203,-0.0003,0.2057,-0.1615,1.42,-0.007,-0.1648,0.5041,-0.653,22.541,Jan 17/a,36.7
3712,SNX,-,Technology,Electronics & Computer Distribution,USA,9000000000.0,15.05,7.72,2.06,0.16,1.09,8.7,7.16,11.6,0.016,0.209,2.84,0.0469,0.1097,-0.0135,0.073,0.3041,-0.1133,-0.1085,0.3014,-0.1944,0.5455,-0.0166,0.0146,0.0768,0.0534,1.2,0.77,0.42,0.56,0.0628,0.0108,-0.0015,-0.0303,0.0194,-0.0128,1.63,-0.0255,-0.0728,0.1702,-0.2287,22.3592,Jan 09/b,100.99
3713,SO,S&P 500,Utilities,Utilities - Regulated Electric,USA,72500000000.0,18.34,15.37,2.26,2.87,2.32,96.93,-,0.69,0.0431,0.7677,0.88,0.1011,0.0763,0.1078,0.081,0.0246,-0.1423,10.812,0.002,-0.0321,0.648,0.0258,0.0115,0.1286,0.0442,0.77,0.53,1.86,2.02,0.2859,0.1575,-0.0064,-0.0333,-0.0333,-0.0043,0.49,-0.0484,-0.123,0.0799,-0.1749,18.1337,Feb 15/b,66.48
3714,SOC,-,Financial,Shell Companies,USA,160410000.0,-,-,-,-,2.36,225.93,-,0.05,-,-,-,-,-,-,-,0.0,-,-127.6792,0.1243,-,0.3716,0.0534,0.0027,-0.0939,-0.4097,0.07,0.07,0.0,0.1,-,-,0.0913,0.0084,0.1398,0.1974,0.07,0.0408,-0.0636,0.201,-0.0636,0.2612,-,12.07
3715,SOFI,-,Financial,Credit Services,USA,8020000000.0,-,32.37,-,2.75,1.56,2.22,26.93,3.77,-,-,0.01,1.1882,2.8126,0.3383,-,0.5923,0.5679,1.8566,0.0754,-0.0073,0.3569,0.0482,0.1701,-0.0543,-0.0304,-,-,0.96,0.96,0.6247,-0.1137,0.0283,0.1282,0.1343,0.1531,1.8,-0.0111,-0.2855,0.8787,-0.7042,0.9717,Jan 29/b,8.36
3716,SOHU,-,Communication Services,Electronic Gaming & Multimedia,China,322220000.0,-,-,-,0.52,0.3,0.35,-,27.67,-,-,-,-24.1264,0.2565,0.4892,-,-0.1307,-0.2151,0.3448,0.0046,0.0,0.3326,-0.0533,0.0043,-0.0556,-0.0565,3.07,3.07,0.0,0.0,0.7616,-0.0973,0.0138,0.0214,0.0647,-0.389,1.38,-0.0096,-0.3975,0.2244,-0.9127,17.3654,Nov 13/b,9.55
3717,SOI,RUT,Energy,Oil & Gas Equipment & Services,USA,234550000.0,9.76,7.78,-,0.75,1.09,67.99,20.54,0.11,0.0576,0.651,0.18,0.4295,0.0771,-,-,0.3019,-0.2453,-0.2748,0.1629,-0.0102,0.7874,-0.0132,0.0357,0.1139,0.0924,1.75,1.57,0.26,0.28,0.2572,0.076,0.0199,0.138,-0.1478,-0.2688,1.28,-0.0028,-0.3227,0.1639,-0.6802,0.7044,Feb 26/a,7.67
3718,SOL,-,Technology,Solar,USA,129580000.0,39.67,6.06,2.64,1.28,0.4,1.87,-,1.15,-,-,-0.0,-1.2232,21.2857,-,0.15,-0.0751,-0.5172,-1.3739,0.0011,-,0.4391,0.0819,0.0236,0.0109,0.0096,4.33,4.33,0.16,0.18,0.3396,0.0355,0.2079,0.0591,-0.2007,-0.5683,1.77,-0.0496,-0.5661,0.3961,-0.9948,1.5199,Nov 21/a,2.15
3719,SON,-,Consumer Cyclical,Packaging & Containers,USA,5450000000.0,11.58,10.1,-,0.8,2.34,35.88,9.08,1.55,0.0373,0.4206,1.09,-0.0227,0.0722,0.0912,-0.0141,0.0542,-0.0234,-0.1662,0.0083,-0.0033,0.799,-0.0069,0.0078,0.2112,0.0828,1.76,1.1,1.36,1.38,0.251,0.0701,-0.0228,-0.0225,0.0038,-0.0806,0.69,-0.0167,-0.1269,0.1134,-0.2031,17.2083,Feb 14/a,55.65
3720,SONO,RUT,Technology,Consumer Electronics,USA,2290000000.0,-,37.77,-,1.43,3.95,4.89,15.05,3.77,-,-,-0.43,5.1786,0.4621,0.1948,0.039,0.0841,-0.0888,0.117,0.0166,-0.033,0.8791,-0.0601,0.0501,-0.0074,-0.0069,2.02,1.56,0.1,0.1,0.4472,-0.0028,0.0087,0.1691,0.6264,-0.1394,1.99,0.1015,-0.1601,0.8875,-0.5872,1.8055,Feb 06/a,18.46
3721,SOPH,-,Healthcare,Health Information Services,Switzerland,304340000.0,-,-,-,5.18,1.92,2.29,-,2.04,-,-,-0.22,0.1138,0.2292,-,-,0.24,0.3996,0.415,0.2797,0.0,0.2651,-0.0467,0.0013,-0.3782,-0.3973,5.3,5.12,0.09,0.11,0.6923,-1.1735,-0.025,0.0377,0.1969,0.7463,1.16,0.0048,-0.1986,1.1972,-0.7636,1.7774,Nov 07/b,4.68
3722,SOR,-,Financial,Closed-End Fund - Equity,USA,334760000.0,8.36,-,-,21.32,0.95,-,8.35,0.0,0.0593,0.424,-,-1.658,-,-0.208,-,0.108,0.419,-0.162,0.001,-0.134,0.155,-0.3068,0.0004,0.114,0.029,-,-,0.0,0.0,0.827,-,-0.0047,0.0255,0.0259,0.0546,0.68,0.0132,-0.0219,0.1715,-0.0816,6.0193,-,40.58
3723,SOTK,-,Technology,Scientific & Technical Instruments,USA,89460000.0,66.43,51.64,-,4.81,5.57,7.11,68.81,0.8,-,0.0,0.01,1.125,0.2941,0.1504,-,0.0754,0.5867,5.6364,0.1669,-0.0218,0.4789,0.0517,0.0011,0.0882,0.0839,2.82,2.18,0.0,0.0,0.5018,0.0725,-0.019,-0.0122,0.1663,-0.034,-0.24,0.0328,-0.0719,0.2938,-0.4015,69.9988,Jan 16/b,5.68
3724,SOUN,RUT,Technology,Software - Application,USA,943230000.0,-,-,-,24.67,81.55,9.81,-,0.39,-,-,-0.06,0.4959,0.2663,-,-,0.2343,0.1861,0.4135,0.1989,-0.0088,0.2324,0.0847,0.1271,-17.1662,-0.8839,5.11,5.11,3.36,3.47,0.7345,-2.6114,0.6903,1.1105,0.713,-0.0255,1.54,0.8847,-0.2524,1.5638,-0.7894,3.1075,Feb 29/a,3.82
3725,SOVO,RUT,Consumer Defensive,Packaged Foods,USA,2280000000.0,-,26.46,-,2.31,4.49,11.28,28.31,2.0,-,-,0.2,0.251,0.1343,-,0.2,0.3163,0.2347,-0.0486,0.5097,-0.0047,0.6789,-0.0019,0.2623,-0.0278,-0.014,3.02,2.39,0.97,0.98,0.2713,-0.0142,0.0121,0.0204,0.0392,0.6314,0.01,0.0198,-0.0088,0.7684,-0.0088,1.3666,Feb 28/a,22.53
3726,SP,RUT,Industrials,Specialty Business Services,USA,1020000000.0,29.48,14.41,2.95,0.58,4.0,26.39,20.82,1.94,-,0.0,0.85,0.0791,0.1867,0.0329,0.1,0.0463,0.1446,-0.3221,0.048,0.0,1.0046,-0.0259,0.058,0.1405,0.0461,0.69,0.69,1.98,2.27,0.1183,0.0199,-0.0018,-0.0018,0.0065,0.3549,1.23,-0.0018,-0.0208,0.6279,-0.0208,7.9235,Nov 01/a,51.31
3727,SPB,-,Consumer Defensive,Household & Personal Products,USA,2530000000.0,1.83,17.2,0.1,0.87,1.12,1.82,-,46.1,0.0202,0.0368,0.68,1.6233,0.2126,0.1707,0.182,-0.0384,-0.0296,2.1108,0.0278,0.0725,1.045,-0.0619,0.0857,-0.0997,0.4876,3.36,2.75,0.64,0.65,0.3354,0.6361,-0.0253,0.0706,0.0757,0.2703,1.2,0.0552,-0.0502,0.4764,-0.8887,10.0762,Feb 08/b,83.69
3728,SPCE,RUT,Industrials,Aerospace & Defense,USA,739460000.0,-,-,-,152.15,1.23,0.71,-,2.59,-,-,-0.3,0.1715,0.3675,-,0.194,2.9811,1.2529,0.4954,0.0879,0.0,0.39,0.0081,0.2194,-0.9056,-0.5055,5.97,5.88,0.81,0.82,-7.2735,-112.9986,0.0335,-0.0464,-0.1553,-0.6922,1.64,-0.1358,-0.7118,0.3406,-0.9705,0.3406,Feb 27/a,1.85
3729,SPE,-,Financial,Closed-End Fund - Equity,USA,135300000.0,10.52,-,-,15.99,0.9,-,-,-,0.0795,-,-,-,-,0.0908,-,-,0.396,-,-,-,0.3267,-,0.0001,-,-,-,-,-,-,-,-,-0.0066,0.01,0.0614,0.016,1.01,0.0176,-0.0185,0.1793,-0.2278,1.7157,-,12.1
3730,SPFI,RUT,Financial,Banks - Regional,USA,437050000.0,7.32,10.27,-,1.72,1.07,-,12.96,-,0.0204,0.1433,0.57,-0.3322,0.0683,0.1738,-,0.0801,0.127,-0.1421,0.29,-0.0116,0.3121,0.075,0.005,0.1642,0.1213,0.22,-,0.27,0.27,-,0.247,-0.0038,-0.0203,-0.0192,-0.036,0.56,-0.0557,-0.1224,0.4144,-0.1702,1.3469,Jan 26/b,26.52
3731,SPG,S&P 500,Real Estate,REIT - Retail,USA,48920000000.0,21.57,22.53,2.51,8.65,16.39,22.56,14.22,6.65,0.052,1.0721,1.38,-0.0821,0.0387,0.0003,0.086,0.0064,0.0911,0.1265,0.0084,0.002,0.9079,-0.0181,0.0139,0.7411,0.0768,-,-,8.77,8.77,0.5952,0.4011,0.0206,0.0573,0.2441,0.1947,1.69,0.0597,0.0095,0.4971,-0.3454,7.1864,Feb 05/a,149.96
3732,SPGI,S&P 500,Financial,Financial Data & Stock Exchanges,USA,133040000000.0,51.45,26.41,3.95,10.65,3.99,101.02,37.3,4.19,0.0089,0.4372,3.51,0.1175,0.1392,0.0126,0.1303,0.1523,0.0732,0.3766,0.0014,-0.0678,0.8886,-0.0372,0.0077,0.0744,0.0569,0.84,0.84,0.35,0.35,0.5771,0.2102,-0.0327,-0.0365,0.0535,0.1524,1.16,-0.0303,-0.0815,0.3189,-0.1252,156.0448,Feb 08/b,423.57
3733,SPH,-,Utilities,Utilities - Regulated Gas,USA,1260000000.0,12.37,7.88,3.09,0.9,2.3,201.03,7.85,0.1,0.0659,0.6769,2.09,0.0107,0.1536,0.0919,0.04,0.0194,-0.0796,-0.4651,0.047,-0.0334,0.2969,-0.032,0.0459,0.1918,0.0542,0.72,0.52,2.45,2.51,0.2187,0.0736,0.0128,0.1236,0.1566,0.2553,0.42,0.0783,-0.1169,0.3675,-0.6657,1.2824,Feb 08/b,19.72
3734,SPHR,RUT,Communication Services,Entertainment,USA,1400000000.0,3.78,-,-,1.52,0.57,2.24,-,17.87,-,0.0,-0.19,-1.748,0.254,1.1873,-,-0.091,-0.5108,-3.52,0.2357,-0.0006,0.9812,0.0028,0.2304,0.0888,0.1205,0.62,0.62,0.26,0.62,0.2825,0.4036,-0.0087,0.3022,0.1085,0.4351,1.36,0.1603,-0.0908,0.9309,-0.2875,1.2193,Feb 05/b,39.94
3735,SPIR,-,Industrials,Specialty Business Services,USA,247710000.0,-,-,-,2.47,3.16,4.95,-,2.37,-,-,-0.57,0.1456,0.5165,-,-,0.6865,0.3379,0.3125,0.281,-0.0499,0.1119,0.019,0.0388,-0.6934,-0.3328,1.9,1.9,1.69,1.72,0.5989,-0.6903,0.1245,0.7628,1.3765,0.3463,1.94,0.5553,-0.0176,3.1929,-0.9247,3.1929,Mar 06/a,11.74
3736,SPKL,-,Financial,Shell Companies,USA,167480000.0,-,-,-,-,-,1522.58,-,0.01,-,-,-,-,-,-,-,0.0,-,-0.6154,-,-,0.3175,-,-,-,-,0.04,0.04,-,-,-,-,-0.0009,0.0029,-,-,-,0.0031,-0.0029,0.0129,-0.0029,0.0129,-,10.2
3737,SPKLU,-,Financial,Shell Companies,USA,167510000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4504,-,0.0001,-,-,-,-,-,-,-,-,0.001,0.0098,-,-,-,0.0085,-0.0125,0.0176,-0.0125,0.0176,-,10.26
3738,SPLK,NDX,Technology,Software - Infrastructure,USA,26180000000.0,350.09,30.94,13.95,6.58,131.66,15.49,30.82,10.03,-,-,1.98,0.6202,0.1523,-0.047,0.251,0.2048,0.148,3.8831,0.0803,-0.0027,0.7475,0.0168,0.0322,-4.9504,0.0306,1.62,1.62,16.4,16.4,0.7859,0.0266,0.0054,0.0169,0.0285,0.4174,1.01,0.0173,-0.0006,0.8904,-0.3122,5.1777,Feb 27/a,155.37
3739,SPLP,-,Industrials,Conglomerates,USA,767100000.0,4.76,-,-,0.41,0.87,1.36,-,26.38,-,0.0,-,0.79,-,-,-,0.043,0.156,-0.21,0.035,-0.0283,0.392,0.0213,0.0004,0.217,0.173,1.2,1.1,0.41,0.41,0.409,0.098,-0.0336,-0.0982,-0.1727,-0.1089,1.27,-0.0677,-0.25,0.0087,-0.25,7.3527,Nov 09/b,36.0
3740,SPNS,RUT,Technology,Software - Application,Israel,1600000000.0,27.34,20.21,2.82,3.17,3.8,9.25,31.45,3.13,0.0176,0.503,0.34,0.0952,0.0796,1.6574,0.097,0.1334,0.0984,0.1801,0.4484,0.0,0.3828,0.0573,0.0053,0.1477,0.1225,2.08,2.08,0.14,0.21,0.4367,0.1169,0.0205,0.0617,0.1395,0.2934,1.15,0.0454,-0.0613,0.533,-0.789,38.9171,Feb 20/b,28.92
3741,SPNT,RUT,Financial,Insurance - Reinsurance,Bermuda,2030000000.0,9.16,7.56,0.61,0.72,0.98,-,4.55,-,-,-,0.28,1.6986,-0.0851,-,0.15,0.7483,0.1759,1.5559,0.4463,0.0,0.5395,-0.0087,0.0262,0.1113,0.0748,0.71,-,0.34,0.34,-,0.0796,-0.0025,0.0908,0.1454,0.6685,0.96,0.0535,-0.0249,0.8748,-0.3562,1.9803,Feb 20/a,12.13
3742,SPOK,RUT,Healthcare,Health Information Services,USA,318280000.0,8.76,15.62,-,2.3,1.92,11.66,19.2,1.37,0.0785,1.1433,0.13,-0.1468,0.0968,-,-,-0.056,0.0499,0.4942,0.0537,-0.1291,0.6034,-0.0691,0.0222,0.2292,0.2112,1.35,1.35,0.05,0.07,0.6321,0.2641,-0.0733,0.0264,0.007,0.831,0.24,0.0164,-0.1175,0.8459,-0.3228,83.1257,Feb 21/a,15.93
3743,SPOT,-,Communication Services,Internet Content & Information,Luxembourg,47510000000.0,-,46.2,-,3.32,17.42,10.21,65.33,24.13,-,-,0.76,2.2877,0.41,-0.4157,-,0.1839,0.2224,0.7321,0.2921,0.0,0.5802,-0.0218,0.0116,-0.2148,-0.1233,1.29,1.29,0.67,0.67,0.2543,-0.0401,0.0228,0.2023,0.4172,0.9198,1.62,0.1916,-0.0097,1.148,-0.3644,2.5542,Feb 06/b,246.25
3744,SPR,-,Industrials,Aerospace & Defense,USA,3500000000.0,-,14.69,-,0.58,-,4.25,-,7.1,-,-,-0.36,1.024,20.2686,-,0.085,0.0315,0.3733,1.2178,0.0076,0.0,0.935,0.0376,0.1068,-5.4353,-0.1765,1.71,0.9,-,-,0.0705,-0.1046,0.0361,0.0725,0.201,-0.185,1.76,0.0449,-0.1844,1.0594,-0.7132,3.2255,Feb 06/b,30.17
3745,SPRB,-,Healthcare,Biotechnology,USA,204360000.0,-,-,-,28.38,2.39,1.89,-,2.65,-,-,-0.39,0.2851,-0.0335,-0.451,-,0.0,-,0.3728,0.505,0.0,0.371,-0.0035,0.0021,-0.5995,-0.5545,4.59,4.59,0.04,0.06,0.9588,-6.8194,0.1594,1.0917,3.3652,0.8388,2.67,0.8016,-0.042,3.9703,-0.859,4.2582,Nov 13/a,5.02
3746,SPRO,-,Healthcare,Biotechnology,USA,81090000.0,159.37,-,4.32,1.14,1.51,0.86,2.8,1.77,-,-,-0.06,0.5935,-0.195,0.4137,0.369,7.0782,20.61,0.8132,0.3325,-0.0161,0.2158,-0.052,0.02,-0.0375,-0.0279,4.01,4.01,0.08,0.11,0.9836,-0.0226,0.1168,0.0851,0.3421,-0.1453,0.53,0.0729,-0.2331,0.5455,-0.9353,1.2497,Nov 13/a,1.53
3747,SPRU,-,Technology,Solar,USA,70370000.0,-,-,-,0.86,0.29,0.37,-,10.57,-,-,-,-,-,-,-,-0.3333,1.7811,0.0965,0.1864,0.0,0.1816,-0.5343,0.0258,-0.2154,-0.0894,2.8,2.8,2.51,2.62,0.5839,-0.9203,0.0266,0.0131,0.0026,-0.6171,1.33,-0.0636,-0.626,0.1804,-0.9862,0.1804,Nov 09/a,3.86
3748,SPRY,RUT,Healthcare,Biotechnology,USA,688320000.0,-,-,-,-,2.89,2.85,-,2.52,-,-,-0.13,0.2989,-0.153,-0.1304,-,-0.1902,-,0.7189,0.5713,0.1569,0.4084,0.1548,0.1181,-,-,21.87,21.87,0.0,0.0,-,-,0.0127,0.1793,0.5828,-0.0878,0.67,0.2078,-0.257,1.8118,-0.8869,1.8118,Nov 09/a,7.17
3749,SPSC,RUT,Technology,Software - Infrastructure,USA,7080000000.0,109.49,51.31,7.3,13.19,11.29,25.7,62.91,7.51,-,0.0,0.74,0.1087,0.19,0.2102,0.15,0.1676,0.1881,0.1847,0.0102,-0.3367,1.0147,0.0052,0.0231,0.1093,0.0972,2.59,2.26,0.01,0.02,0.6309,0.1226,-0.0857,0.058,0.0937,0.2362,0.81,0.0345,-0.1181,0.4027,-0.1181,44.6592,Feb 08/a,192.91
3750,SPT,RUT,Technology,Software - Application,USA,3620000000.0,-,299.53,-,11.69,24.97,31.23,387.14,2.07,-,-,0.0,3.4606,0.7544,-0.1499,-,0.3405,0.3097,-0.619,0.1548,-0.0441,1.0813,0.0038,0.1922,-0.4096,-0.2474,1.05,1.05,0.63,0.65,0.7717,-0.1882,-0.0203,0.0762,0.1572,-0.0025,1.07,0.0596,-0.055,0.7473,-0.5554,5.1338,Feb 20/a,64.65
3751,SPTN,RUT,Consumer Defensive,Food Distribution,USA,716980000.0,17.48,8.95,4.74,0.07,0.92,39.92,8.81,0.52,0.0425,0.5733,0.47,0.0413,0.0191,0.0999,0.0369,0.0395,-0.0277,15.4835,0.0182,0.0,0.8475,-0.0184,0.0348,0.0672,0.0326,1.63,0.76,1.05,1.11,0.1527,0.0053,-0.0646,-0.0808,-0.0586,-0.3349,0.54,-0.0908,-0.3566,0.0877,-0.4871,16.1157,Feb 15/b,20.71
